,Supplier,Product Code,Product Name,Case Size,Ingredients,MissingName,MatchedName,Main,CO2perKG
2796,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR004D10MM2,HALLOUMI DICED 10MM 2KG TRAY,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2797,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR004D16MM3,HALLOUMI DICED 16MM 3KG TRAY,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2798,"['pasteurised cow 0.0%', 'goat and sheeps milk 0.0%', 'salt 100.0%', 'rennet 0.0%']",GR007X50C2,HALLOUMI STICKS X 50 C/4,,"pasteurised cow, goat and sheeps milk, salt, rennet","['pasteurised cow', 'goat and sheeps milk', 'rennet']",['salt'],['salt'],0.32
2799,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR009C,CRUMBED GREEK FETA 2KG TRAY,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2800,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR009CFZ,CRUMBED GREEK FETA 1KG TRAY FROZEN C/3,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2801,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR009D1,FETA DICED 12MM 900G,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2802,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR009D124X200,NANDOS FETA DICED 12MM 4 X 200G,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2803,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR009D16,HAND DICED GREEK FETA CUBES 16MM 900G,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2804,"[""sheep & goat's milk 0.0%"", 'salt 50.0%', 'culture 50.0%', 'microbial rennett 0.0%']",GR009D1X3,FETA HAND DICED 8MM 900G FROZEN C/3,,"sheep & goat's milk, salt, culture, microbial rennett, ","[""sheep & goat's milk"", 'microbial rennett']","['salt', 'culture->cream, cultured, 18 % fat']","['salt', 'cream, cultured, 18 % fat']",1.17
2805,"[""sheep & goat's milk 0.0%"", 'salt 50.0%', 'culture 50.0%', 'microbial rennett 0.0%']",GR009D1X3H,FETA HAND DICED 8MM 900G FROZEN,,"sheep & goat's milk, salt, culture, microbial rennett, ","[""sheep & goat's milk"", 'microbial rennett']","['salt', 'culture->cream, cultured, 18 % fat']","['salt', 'cream, cultured, 18 % fat']",1.17
2806,"[""pasteurised sheep & goat's milk 0.0%"", 'salt 100.0%', 'starter culture 0.0%', 'microbial rennet 0.0%']",GR015D16,HAND DICED GREEK FETA CUBES 16MM 1.5KG,,"pasteurised sheep & goat's milk, salt, starter culture, microbial rennet, ","[""pasteurised sheep & goat's milk"", 'starter culture', 'microbial rennet']",['salt'],['salt'],0.32
2807,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR128D1,HALLOUMI DICED 1KG TRAY,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2808,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR128G1,HALLOUMI GRATED 1KG,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2809,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR128S80X13,HALLOUMI SLICE 80G X 14,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2810,"['pasteurised cows 0.0%', 'sheeps 0.0%', 'goats milk 0.0%', 'salt 100.0%', 'microbial rennet. 0.0%']",GR128S80X9,HALLOUMI SLICE 80G X 13 SLICES C/9,,"pasteurised cows, sheeps, goats milk, salt, microbial rennet.","['pasteurised cows', 'sheeps', 'goats milk', 'microbial rennet.']",['salt'],['salt'],0.32
2811,"[""sheep & goat's milk 0.0%"", 'salt 50.0%', 'culture 50.0%', 'microbial rennett 0.0%']",GR129C20,FETA 200G CUT,,"sheep & goat's milk, salt, culture, microbial rennett, ","[""sheep & goat's milk"", 'microbial rennett']","['salt', 'culture->cream, cultured, 18 % fat']","['salt', 'cream, cultured, 18 % fat']",1.17
2812,['lemon juice 100.0%'],IN030,LEMON JUICE FRESH 200ML C/3,,lemon juice,,['lemon juice'],['lemon juice'],1.7018
2813,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP011,RED LEICESTER MINI 30G,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2814,['cheese 100.0%'],IP012,HELLO FRESH DOUBLE GLOUCESTER MINI 30G,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2815,['cheese 100.0%'],IP013,HELLO FRESH MONTEREY JACK MINI 30G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2816,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP014,HELLO FRESH RED LEICESTER MINI 30G X 500,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2817,['cheese 100.0%'],IP015,HELLO FRESH DOUBLE GLOUCESTER MINI 30G X,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2818,['cheese 100.0%'],IP016,HELLO FRESH MONTEREY JACK MINI 30G X 500,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2819,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP023,CHEDDAR MILD MINIS CROXT MANOR 40 X 20G,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2820,['cheese 100.0%'],IP025,CROXTON CHEESE PORTION SELECTION 40X20G,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2821,['cheese 100.0%'],IP044,DOUBLE GLOUCESTER UNBRANDED MINI 200X20G,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2822,"['pasteurised cows milk 99.7%', 'salt 0.3%', 'microbial rennet 0.0%', 'sodium benzoate free 0.0%', 'starter culture 0.0%', 'annatto norbixin e160b (ii) 0.0%', 'spring onion 0.0%', 'chive 0.1%']",IP045,DOUBLE GLOUCESTER CHIVE ONION UNBRANDED,,"pasteurised cows� milk (99.653%), salt (0.275%), microbial rennet, sodium benzoate free (0.006%), starter culture (0.004%), annatto norbixin e160b (ii) (0.001%), spring onion (0.06%), chive (0.006%)","['microbial rennet', 'sodium benzoate free', 'starter culture', 'annatto norbixin e160b (ii)', 'spring onion']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat', 'chive->chives, raw']","['milk, partly skimmed, 1.5 % fat', 'salt', 'chives, raw']",0.6089937
2823,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP046,RED LEICESTER UNBRANDED MINI 200X20G,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2824,"['pasteurised cows milk 100.0%', 'salt  contains starter cultures 0.0%', 'microbial rennet 0.0%']",IP047,WYKE MATURE CHEDDAR UNBRANDED MINI 200X2,,"
pasteurised cow�s milk (98.06%), salt (1.9%) contains starter cultures (0.02%), microbial rennet (0.02%) ","['salt  contains starter cultures', 'microbial rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat']",0.61
2825,"['cheddar cheese (cows milk) 0.0%', 'black pepper 0.0%']",IP048,CHEDDAR BLACK PEPPER UNBRANDED MINI 200X,,"cheddar cheese (cows� milk), black pepper","['cheddar cheese (cows milk)', 'black pepper']",,,
2826,"['cheddar cheese (cows milk) 0.0%', 'dried red jalapeno 0.0%', 'dried chilli flakes 0.0%', 'preservative 0.0%', 'potassium 0.0%', 'sorbate. 0.0%']",IP049,CHEDDAR CHILLI UNBRANDED MINI 200X20G,,"cheddar cheese (cows� milk), dried red jalapeno, dried chilli flakes, preservative: potassium 
sorbate.","['cheddar cheese (cows milk)', 'dried red jalapeno', 'dried chilli flakes', 'preservative', 'potassium', 'sorbate.']",,,
2827,['cheese 100.0%'],IP052,BLACK BOMBER MINI 200 X 15G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2828,<class 'str'>,IP054,RED STORM MINI 200 X 15G,,"pasteurised cow's milk 97.9%, vegetarian rennet 0.07%, salt 1.80%, dvi cultures <0.09% colour (annatto) 0.14% annatto (norbixin e160b(ii))",<class 'str'>,<class 'str'>,<class 'str'>,<class 'float'>
2829,['cheese 100.0%'],IP056,BLACK BOMBER CHEDDAR MINI 15G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2830,<class 'str'>,IP057,RED STORM MINI 15G,,"pasteurised cow's milk 97.9%, vegetarian rennet 0.07%, salt 1.80%, dvi cultures <0.09% colour (annatto) 0.14% annatto (norbixin e160b(ii))",<class 'str'>,<class 'str'>,<class 'str'>,<class 'float'>
2831,['cheese 100.0%'],IP067,BUTLERS SECRET MINI 200 X 20G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2832,['cheese 100.0%'],IP069,BUTLERS SECRET MINI 20G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2833,"['pasteurised cows milk 100.0%', 'salt  contains starter cultures 0.0%', 'microbial rennet 0.0%']",IP070,BUTLERS SECRET MATURE CHEDDAR MINI 15G,,"
pasteurised cow�s milk (98.06%), salt (1.9%) contains starter cultures (0.02%), microbial rennet (0.02%) ","['salt  contains starter cultures', 'microbial rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat']",0.61
2834,['cheese 100.0%'],IP072,EXTRA MATURE CHEDDAR MINI 20G,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2835,['cheese 100.0%'],IP073,EXTRA MATURE CHEDDAR MINI CROXTON MANOR,,cheese (milk),,['cheese->blue cheese'],['blue cheese'],2.92
2836,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP083,CHEDDAR MINIS MILD CROXT MANOR 200 X 20G,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2837,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP084,CHEDD MINIS MILD CROX MANOR 200X20G BERK,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2838,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP085,RED LEICS MINIS CROXTON MANOR 200X20G,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2839,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP086,MINI CROXTON MANOR RED LEICS  15g X 1.5K,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2840,"['pasteurised cows milk 100.0%', 'salt  contains starter cultures 0.0%', 'microbial rennet 0.0%']",IP087,CROXTON MANOR MATURE CHEDDAR FLOW WRAP,,"
pasteurised cow�s milk (98.06%), salt (1.9%) contains starter cultures (0.02%), microbial rennet (0.02%) ","['salt  contains starter cultures', 'microbial rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat']",0.61
2841,['cheese 100.0%'],IP088,MINI CROXTON DOUBLE GLOUCESTER  15g X 1.,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2842,"['pasteurised cows milk 100.0%', 'salt  contains starter cultures 0.0%', 'microbial rennet 0.0%']",IP090,CHEDDAR MAT MINIS CROXT MANOR 200 X 20G,,"
pasteurised cow�s milk (98.06%), salt (1.9%) contains starter cultures (0.02%), microbial rennet (0.02%) ","['salt  contains starter cultures', 'microbial rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat']",0.61
2843,['cheese 100.0%'],IP093,CROXTON MANOR DOUBLE GLOUC MINIS 200X20G,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2844,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP128,FROZEN CHEDDAR MINIS MILD CROXTON MANOR,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2845,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP129,FROZEN RED LEICS MINIS CROXTON MANOR 200,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2846,['cheese 100.0%'],IP130,FROZEN CROXTON MANOR DOUBLE GLOUC MINIS,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2847,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP141,CHEDDAR MILD F/WRAP CROXTON MINI 20G FZ,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2848,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP142,RED LEICS MINI 20G CROXTON MANOR FROZEN,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
2849,['cheese 100.0%'],IP143,CROXTON MANOR DOUBLE GLOUC MINIS 20G FZ,,"cheese (milk, colour annatto norbixin)",,['cheese->blue cheese'],['blue cheese'],2.92
2850,"['pasteurised cows milk 98.1%', 'salt 1.9%', 'starter culture 0.0%', 'vegetarian rennet 0.0%']",IP151,CHEDDAR MILD F/WRAP CROXTON MINI 20G,,"pasteurised cow�s milk (98.06%), salt (1.9%) 
starter culture (0.02%), vegetarian rennet (0.02%) ","['starter culture', 'vegetarian rennet']","['salt', 'pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.6044877951180472
2851,"['pasteurized cows milk 0.0%', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] 0.0%', 'starter culture 0.0%', 'natural colour 0.0%', 'annatto norbixin e160b (ii) ], microbial rennet 0.0%']",IP153,RED LEICS F/WRAP CROXTON MINI 40G,,"
pasteurized cow�s milk (97.5-98.01%), pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)] (1.8%), starter culture (0.09%), natural colour: annatto norbixin e160b (ii) (0.0165%)], microbial rennet (0.0079%)","['pasteurized cows milk', 'pdv salt [anti-caking agent sodium hexacyanoferrate ii (e535)]', 'starter culture', 'natural colour', 'annatto norbixin e160b (ii) ], microbial rennet']",,,
